roleName,priviledgeName,priviledgeCategory,domainName
Super Admin,query,user,DEMO
Super Admin,mutation,user,DEMO
Super Admin,query,bizplace,DEMO
Super Admin,mutation,bizplace,DEMO
Super Admin,query,company,DEMO
Super Admin,mutation,company,DEMO
Super Admin,query,contact_point,DEMO
Super Admin,mutation,contact_point,DEMO
Super Admin,query,customer,DEMO
Super Admin,mutation,customer,DEMO
Super Admin,query,vendor,DEMO
Super Admin,mutation,vendor,DEMO
Super Admin,query,worker,DEMO
Super Admin,mutation,worker,DEMO
Super Admin,query,order,DEMO
Super Admin,mutation,order,DEMO
Super Admin,query,transport,DEMO
Super Admin,mutation,transport,DEMO
Super Admin,query,vas,DEMO
Super Admin,mutation,vas,DEMO
Super Admin,query,warehouse,DEMO
Super Admin,mutation,warehouse,DEMO
Super Admin,role,owner,DEMO
Super Admin,query,inventory,DEMO
Super Admin,mutation,inventory,DEMO
Super Admin,query,claim,DEMO
Super Admin,mutation,claim,DEMO